lat,lng,val
-33.97532792,151.0178087,43974
-33.95159386,151.0844063,69872
-33.9192775,151.0189316,67765
-33.91641143,151.0239147,75652
-33.9213523,151.0936636,85941
-33.91661339,151.0343647,92624
-33.91200034,151.0172147,89928
-33.90080139,151.0835268,27169
-33.95433347,151.0693314,29974
-33.97378335,151.0892802,98847
-33.90399873,151.0075983,10439
-33.95044701,151.0761306,47688
-33.90140182,151.0847176,14485
-33.95856322,151.0043001,69325
-33.92556376,151.0167524,59331
-33.96491115,151.0865267,19997
-33.927065,151.0613399,40700
-33.94408027,151.0234608,13104
-33.9665178,151.0745404,71064
-33.90089594,151.0581688,12092
-33.92112486,151.0461143,46772
-33.92107373,151.0408058,62171
-33.97303711,151.0927404,46569
-33.90538371,151.0914146,81737
-33.99741037,151.0423382,43765
-33.97391036,151.0148523,19564
-33.99697593,151.0017508,27961
-33.97087257,151.0838828,42831
-33.92116688,151.0510962,96356
-33.99542268,151.079185,82896
-33.95773688,151.0598233,75989
-33.94347449,151.0174107,46574
-33.97772959,151.006125,11862
-33.9550721,151.0699005,45925
-33.96250969,151.0658714,29940
-33.92021866,151.0577369,84269
-33.97879707,151.0879197,55737
-33.90671489,151.0325845,41550
-33.9128627,151.030398,13244
-33.96504209,151.0707914,62165
-33.98148177,151.0784559,70290
-33.91200276,151.0084663,24732
-33.97113547,151.0830936,28091
-33.96290287,151.0824932,49942
-33.98248289,151.0512264,35904
-33.90030887,151.083236,56102
-33.92211934,151.0652732,16043
-33.9839847,151.0719845,82338
-33.98683494,151.0247058,95548
-33.9419414,151.0147018,68697
-33.93598855,151.0555155,81610
-33.9670809,151.0632252,81701
-33.91067235,151.0457854,58188
-33.93851245,151.0473548,17125
-33.90268856,151.0486573,66630
-33.96978604,151.0759009,69418
-33.97957193,151.022205,95038
-33.97848123,151.0558291,90802
-33.97608575,151.096015,81026
-33.92769027,151.0695895,48128
-33.94057566,151.0799635,24357
-33.93372359,151.0651138,84489
-33.9795599,151.0853059,84825
-33.9317841,151.0921711,50427
-33.92706189,151.0530018,30293
-33.98087688,151.0954624,58912
-33.99839396,151.0831302,34839
-33.91607819,151.0611186,80016
-33.98939423,151.0558009,24038
-33.98782363,151.0842443,81834
-33.92018512,151.0687243,17467
-33.9410736,151.0367759,31866
-33.908374,151.0669467,40908
-33.91710545,151.0328063,80098
-33.97791826,151.0251232,81991
-33.96362603,151.0189404,89867
-33.97594302,151.019326,17581
-33.92970283,151.0928303,63879
-33.93850936,151.0403826,93449
-33.93659318,151.0581744,67416
-33.90765466,151.0726869,19703
-33.95503362,151.0850306,90370
-33.96549106,151.0718289,77702
-33.95143377,151.0247843,59805
-33.94528942,151.0309213,26597
-33.95913846,151.0748905,58729
-33.94723968,151.0882657,38124
-33.9010981,151.0264174,97613
-33.92296045,151.0463458,16459
-33.92285009,151.0905841,34840
-33.99255393,151.0559277,70094
-33.99132057,151.0890267,12952
-33.96715469,151.0973529,75492
-33.92786941,151.0284481,61816
-33.97529869,151.0132523,20099
-33.97327519,151.0980456,93859
-33.91719297,151.0298054,76579
-33.95598398,151.0559981,78272
-33.95933835,151.0991392,45647
-33.98103571,151.0279164,37336
-33.91730172,151.0701627,14426
-33.96966105,151.0570929,14907
-33.91219427,151.0049924,54643
-33.92507446,151.0048816,29215
-33.91085811,151.0442858,12768
-33.90482139,151.0113731,17450
-33.98715974,151.0165634,81580
-33.9443782,151.0450958,89767
-33.980759,151.0469116,70841
-33.90890996,151.0838019,93532
-33.95928626,151.0727634,54282
-33.97938564,151.049434,46730
-33.9664781,151.0664893,11626
-33.93254571,151.0547228,19142
-33.93151558,151.0919791,71635
-33.9925439,151.0542063,36575
-33.92174096,151.0097399,92101
-33.958148,151.0101948,99279
-33.94133041,151.0058335,56199
-33.92888487,151.0283296,63654
-33.96124874,151.0743742,48752
-33.95296464,151.0504118,15831
-33.94416143,151.0279167,92235
-33.93087325,151.083964,52780
-33.97585505,151.0279099,46046
-33.99689329,151.0264649,86559
-33.90611089,151.0058848,27465
-33.9784822,151.0541198,60856
-33.99372402,151.0640212,21446
-33.95002879,151.0290673,49872
-33.9767132,151.0254474,35432
-33.9536474,151.0921524,89377
-33.90759632,151.0712116,13138
-33.95886356,151.0126476,57066
-33.91760139,151.0452919,75430
-33.91117407,151.0993043,47887
-33.96666027,151.0824187,76435
-33.90248873,151.0244602,37257
-33.92651481,151.0882155,58141
-33.94685015,151.0129571,94449
-33.90180078,151.0391416,38133
-33.92244646,151.033365,94425
-33.92752513,151.0834533,61299
-33.91504316,151.0012708,61509
-33.98808801,151.0972484,73580
-33.97456781,151.0888659,96409
-33.93690653,151.0368628,73810
-33.93550887,151.0980251,79796
-33.9012089,151.0133081,22828
-33.90910978,151.0566342,25648
-33.94556687,151.0904358,84413
-33.90936991,151.0603092,38350
-33.92511325,151.0177002,15318
-33.92943826,151.0279342,96744
-33.94047324,151.0417049,77917
-33.95520858,151.0613712,76870
-33.95834183,151.0219424,42470
-33.9103039,151.0344007,43342
-33.97132121,151.052198,30395
-33.94053849,151.0548102,52210
-33.98461979,151.0994045,48693
-33.97899836,151.094313,54281
-33.99754845,151.0799294,42808
-33.94011214,151.0739656,76930
-33.91372812,151.0058683,49171
-33.95881716,151.0064876,38270
-33.91624309,151.0654707,69394
-33.90580575,151.028161,51273
-33.9920511,151.0756961,40681
-33.97275437,151.0907173,23802
-33.962512,151.0938629,79739
-33.99442899,151.0952121,66720
-33.95778936,151.0934765,69739
-33.98261566,151.0875701,90485
-33.91372886,151.0143913,85653
-33.99276935,151.0096468,35178
-33.99973994,151.0381468,28176
-33.92063632,151.0289931,78882
-33.97927514,151.0621517,51058
-33.99287896,151.0486711,80427
-33.98331394,151.015506,70864
-33.98609003,151.0940299,79621
-33.96193322,151.0980168,63000
-33.94286867,151.01946,10719
-33.92082703,151.092125,72539
-33.98564607,151.0534163,50321
-33.94816715,151.0869332,53008
-33.97434425,151.0493279,14952
-33.98219189,151.0567082,57302
-33.97431129,151.05078,22750
-33.96375103,151.0757152,79497
-33.91156527,151.026109,11607
-33.95569366,151.0177722,15965
-33.92512384,151.0530655,65403
-33.99796532,151.0024584,83877
-33.92384853,151.0423839,71552
-33.95739252,151.0512555,35772
-33.98773209,151.0844764,51200
-33.96574645,151.0531041,50127
-33.91334128,151.0188558,96354
-33.96417749,151.0423208,87047
-33.90309777,151.0264161,53291
-33.91604775,151.0650773,23559
-33.99019443,151.0482043,92910
-33.94523346,151.0031299,74420
-33.96978385,151.0903183,82546
-33.97555997,151.0151402,82252
-33.99228765,151.0411008,84657
-33.99765674,151.0498718,52645
-33.93644532,151.0369023,80652
-33.92217798,151.0077882,61765
-33.97508672,151.0843377,35185
-33.92857496,151.0088158,23138
-33.98817697,151.0147456,51154
-33.98488062,151.0826502,14524
-33.95186986,151.0563276,42757
-33.94634382,151.0294036,74617
-33.95037974,151.0178353,85129
-33.96506444,151.0215407,62541
-33.91169355,151.0502638,52535
-33.9821042,151.0121616,62030
-33.93338787,151.0656167,85649
-33.97670805,151.050035,21137
-33.92493818,151.0915657,62098
-33.99343098,151.0884063,53515
-33.91888247,151.0679371,44607
-33.97705959,151.097815,56921
-33.96025828,151.0497811,78353
-33.95650724,151.0979937,38402
-33.93197026,151.0414122,17967
-33.99933021,151.0903729,23700
-33.93608315,151.0156823,66554
-33.9743573,151.0984153,22769
-33.99697871,151.0615107,13050
-33.94108023,151.0025559,85788
-33.97839518,151.0974898,31727
-33.96327396,151.0921257,22981
-33.99876849,151.0870337,69686
-33.95488959,151.0731671,84981
-33.9855386,151.0221754,74913
-33.99944003,151.061843,87260
-33.95158344,151.0004931,73352
-33.92742465,151.0962214,53262
-33.98684153,151.0074588,64703
-33.95810977,151.009885,31104
-33.9193435,151.0701835,19527
-33.90310523,151.0747131,46647
-33.96969337,151.0758846,24237
-33.93611028,151.0068251,36698
-33.93074695,151.0506472,52877
-33.92401494,151.0210157,45512
-33.91127104,151.0683167,23690
-33.91585854,151.0560922,53700
-33.95002868,151.0755835,32934
-33.92784184,151.0825843,16135
-33.93344656,151.0064934,37025
-33.94292276,151.0304419,88341
-33.90999875,151.0901765,21307
-33.90306897,151.0082726,95954
-33.92350976,151.0081907,81678
-33.91675737,151.0778212,24827
-33.9461198,151.0133008,16988
-33.92158076,151.0592117,76541
-33.90726276,151.0000155,43238
-33.93735098,151.0316255,26432
-33.91449658,151.0493689,52243
-33.97097101,151.0322339,73410
-33.96119208,151.0748767,84011
-33.97485401,151.0294262,94762
-33.9127274,151.0450282,11558
-33.97543017,151.02849,79666
-33.99779242,151.0785838,73791
-33.92873314,151.093663,11974
-33.97005877,151.0657447,23667
-33.93703345,151.0897348,67722
-33.92286255,151.0198184,44428
-33.97471455,151.0544731,31283
-33.97519556,151.0825047,88454
-33.90625704,151.0439057,78193
-33.97211487,151.0310528,61376
-33.96542286,151.0912827,92245
-33.92509402,151.0146967,75116
-33.996446,151.0038993,33519
-33.94442531,151.0147737,38315
-33.95196694,151.0879744,30969
-33.94369161,151.0190942,31477
-33.93264042,151.0045878,37942
-33.90149765,151.0868921,57479
-33.97084363,151.0223546,75260
-33.90697694,151.0447113,83074
-33.96436018,151.0631646,29058
-33.90071502,151.0489498,80802
-33.94814563,151.0170249,18646
-33.98760218,151.0953987,15779
-33.96389755,151.005398,27672
-33.97392276,151.0172155,35699
-33.95613047,151.0053205,88507
-33.93686461,151.0027835,83959
-33.98950128,151.0443068,62908
-33.91399314,151.0887571,38100
-33.93964487,151.0561249,72956
-33.97445838,151.0582657,30437
-33.94447931,151.0856811,26136
-33.95932354,151.001707,82082
-33.99723623,151.0205187,93118
-33.91180641,151.0837693,82460
-33.90999832,151.0286785,59877
-33.91357887,151.0765039,64226
-33.98340272,151.0663528,41824
-33.96351717,151.086101,93021
-33.93438787,151.0706017,54295
-33.95627539,151.0878022,47853
-33.96019217,151.0982385,78198
-33.99362233,151.098062,20386
-33.93041754,151.0339961,37266
-33.99941466,151.0736941,62933
-33.90270523,151.019989,42349
-33.97112189,151.0080466,63123
-33.92972262,151.0938701,29685
-33.95055476,151.0277271,13646
-33.98602433,151.0043727,99642
-33.92515461,151.0042119,94099
-33.96148635,151.0756686,46622
-33.90154653,151.0580275,10269
-33.92913538,151.0170082,43011
-33.99474842,151.0554729,33532
-33.92191738,151.047126,37424
-33.92053773,151.0421422,12757
-33.95192053,151.0563306,33811
-33.99902224,151.0974123,11380
-33.99873663,151.032619,56239
-33.94864285,151.0869835,13221
-33.90946736,151.068936,75390
-33.98888111,151.0290594,94757
-33.94886587,151.0291218,13124
-33.94633312,151.0565624,70087
-33.9247344,151.0876378,94651
-33.99406166,151.0803387,45506
-33.9178906,151.0820214,27133
-33.97289369,151.040188,19040
-33.96490445,151.0763901,12192
-33.99016697,151.0483773,77520
-33.92117313,151.0581206,54328
-33.92180883,151.0778472,77156
-33.91561946,151.0115554,30656
-33.99733077,151.0484514,24680
-33.99876351,151.0207093,12877
-33.90438074,151.0725729,45868
-33.9478459,151.004605,30313
-33.9924645,151.0217544,41717
-33.93864671,151.054918,92478
-33.93790784,151.0627601,10731
-33.98480391,151.0006759,21939
-33.98174078,151.087699,36401
-33.9438707,151.0740308,16439
-33.96920297,151.0237773,98209
-33.91638034,151.0973156,51043
-33.99772553,151.081787,61948
-33.90427212,151.0888998,30836
-33.90224056,151.0598472,71999
-33.98911147,151.029796,19701
-33.91152152,151.0655207,29045
-33.97837706,151.0916704,15478
-33.90878743,151.0867095,10217
-33.90114773,151.0702161,31613
-33.91821659,151.0075399,80587
-33.97535576,151.0371785,58503
-33.9634209,151.0569319,94956
-33.99995044,151.0453395,87408
-33.90687526,151.0312456,39251
-33.93963998,151.0159957,63418
-33.98904635,151.0719216,52719
-33.92409101,151.0871732,12926
-33.93028264,151.0982095,61584
-33.9078544,151.064325,50987
-33.98699609,151.066552,59608
-33.9655562,151.040096,14041
-33.99817351,151.0918088,73880
-33.99163212,151.0086756,97972
-33.92339845,151.062852,13628
-33.92119721,151.0184106,67208
-33.96232762,151.0383565,92771
-33.95004721,151.0451108,67971
-33.97736957,151.0376033,48629
-33.97523241,151.0108853,78103
-33.97259753,151.0543469,83497
-33.95178147,151.032321,24281
-33.91078034,151.0606917,45500
-33.97443132,151.0355438,75525
-33.92056484,151.0692932,98163
-33.9837026,151.0997386,90753
-33.94411772,151.0460258,30910
-33.95571468,151.0552419,46071
-33.94737649,151.0983133,52342
-33.96344833,151.0646877,13126
-33.99631579,151.045747,61038
-33.99642068,151.019499,37943
-33.93620028,151.0670596,37495
-33.93816168,151.0322287,92750
-33.98734621,151.0732353,81631
-33.96061866,151.0027544,11705
-33.93711562,151.0037687,91540
-33.98318479,151.027178,33846
-33.90403499,151.037069,60290
-33.92628906,151.0273389,53200
-33.90081105,151.0899641,61041
-33.96182143,151.0789697,11138
-33.91118619,151.0731902,64576
-33.90195034,151.0436342,77702
-33.904108,151.0463622,27903
-33.97804498,151.0146771,33407
-33.91213556,151.0195808,43043
-33.91324082,151.0960166,50598
-33.96639009,151.0580013,36752
-33.9852139,151.0613774,88474
-33.95351779,151.0268277,72627
-33.96049341,151.0736131,94956
-33.93133333,151.0429556,36660
-33.92942204,151.0589647,21798
-33.94413627,151.0712011,34882
-33.93296779,151.0052984,83951
-33.90768086,151.0083532,95148
-33.93516334,151.0053821,68101
-33.91991944,151.0423803,43303
-33.98546573,151.0607816,40855
-33.9997628,151.0573361,27397
-33.99498288,151.0889378,54420
-33.99517727,151.0792622,11075
-33.91259677,151.0501575,20104
-33.94894678,151.0019905,53952
-33.99092713,151.0915616,41557
-33.96253776,151.0291209,65934
-33.96622218,151.0088786,46970
-33.91112707,151.0523556,26484
-33.98041802,151.0590954,80825
-33.99740013,151.0044614,52751
-33.96059101,151.0320221,24746
-33.9983348,151.0298175,88761
-33.9088627,151.0781285,87323
-33.97684552,151.0062399,56871
-33.93800868,151.0233301,33776
-33.9336745,151.0433759,38792
-33.9047343,151.0624069,65659
-33.99723364,151.0273562,48100
-33.9107549,151.0430462,83519
-33.94183071,151.0296771,74892
-33.94181797,151.0809445,15275
-33.9175169,151.038213,87780
-33.90764566,151.0485045,89465
-33.9196757,151.0545989,65727
-33.90679632,151.0604827,44702
-33.97103752,151.0974412,10496
-33.91574021,151.0526914,99276
-33.90246164,151.0717008,69155
-33.91478411,151.0702482,75151
-33.90724345,151.0695759,26067
-33.97330127,151.0757406,53628
-33.91091435,151.0364483,44769
-33.98278336,151.0547249,57528
-33.97895017,151.0899008,37165
-33.967758,151.0137511,92585
-33.93084384,151.0504118,40976
-33.91973302,151.0258473,81639
-33.98960501,151.0909504,66941
-33.90504894,151.0377789,98424
-33.99532959,151.0419003,69060
-33.97330333,151.0584099,63489
-33.94731385,151.03744,68580
-33.92964355,151.0216566,44912
-33.94541185,151.0783275,39879
-33.91141298,151.0119332,60019
-33.94031235,151.0960644,89133
-33.90935488,151.0971145,67677
-33.96711929,151.0067409,56423
-33.99178691,151.0373891,54719
-33.95664741,151.0413116,68170
-33.98668063,151.0499402,89123
-33.90672489,151.0065457,42364
-33.93761613,151.0355788,14026
-33.90330516,151.0452144,64886
-33.98917209,151.0659451,90627
-33.90867283,151.0161979,98018
-33.99625182,151.0420207,48255
-33.92660269,151.0282671,16062
-33.94314638,151.039967,52166
-33.99017949,151.0665106,62063
-33.95262689,151.0247983,56216
-33.96306263,151.0735598,73385
-33.91212007,151.0527203,85793
-33.98684346,151.0179957,82941
-33.96338286,151.0893374,52420
-33.9994917,151.0209096,53968
-33.99483264,151.0587978,32532
-33.94950648,151.0840729,19420
-33.91012629,151.0106703,46478
-33.90960889,151.0347955,89514
-33.99000259,151.0705281,84566
-33.98050832,151.0447605,33942
-33.92912168,151.052866,75335
-33.91958188,151.0178467,49767
-33.97890005,151.0315975,92542
-33.99782693,151.0271815,23319
-33.94662218,151.0933433,42704
-33.96288674,151.0429306,20004
-33.95676573,151.0635776,16693
-33.92792611,151.0014245,58789
-33.9350167,151.0039492,26063
-33.9308211,151.0909377,53075
-33.94170243,151.0206069,58493
-33.95815818,151.0650833,56461
-33.95028164,151.0719583,16520
-33.93726181,151.0817172,11687
-33.94988769,151.0545271,32113
-33.99672595,151.0171764,45856
-33.99631564,151.0740776,79610
-33.91631017,151.0671618,37253
-33.94579073,151.0185189,49375
-33.90823479,151.0715732,17799
-33.92331824,151.0147496,27493
-33.94892056,151.0890121,37904
-33.9824573,151.0840134,26573
-33.90411854,151.069581,36313
-33.99525388,151.0462408,67425
-33.96310014,151.0633333,84533
-33.97926095,151.0012251,11191
-33.96983774,151.0831221,67583
-33.9158709,151.0241063,56687
-33.95093315,151.0052559,97591
-33.90742776,151.0951128,87756
-33.99194625,151.0038213,67524
-33.93535059,151.0720594,17780
-33.95907497,151.0337385,44081
-33.95457068,151.027389,58797
-33.92461351,151.0824002,40231
-33.91268282,151.0384098,11936
-33.92783478,151.0653505,27150
-33.98115546,151.0781551,76722
